0,
1,
2,
3,
4,
5,
6,
7,0.16666666666666666
8,
9,0.1176470588235294
10,0.1111111111111111
11,
12,
13,0.39999999999999997
14,
15,
16,0.10526315789473685
17,0.16666666666666666
18,
