0,1.0
1,1.0
2,1.0
3,1.0
4,1.0
5,1.0
6,1.0
7,0.8888888888888888
8,1.0
9,0.2222222222222222
10,0.8888888888888888
11,1.0
12,1.0
13,0.6666666666666667
14,1.0
15,1.0
16,0.8888888888888888
17,0.8888888888888888
18,1.0
