0,
1,
2,
3,0.0
4,0.0
5,0.0
6,
7,0.3333333333333333
8,0.0
9,0.06363636363636363
10,0.1111111111111111
11,0.0
12,
13,0.49999999999999994
14,
15,0.0
16,0.09999999999999999
17,0.3333333333333333
18,0.0
