0,0.0
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.1111111111111111
8,0.0
9,0.7777777777777778
10,0.1111111111111111
11,0.0
12,0.0
13,0.3333333333333333
14,0.0
15,0.0
16,0.1111111111111111
17,0.1111111111111111
18,0.0
