0,0.0
1,0.0
2,0.1333333333333333
3,0.0
4,0.19999999999999996
5,0.19999999999999996
6,0.1333333333333333
7,0.2666666666666666
8,0.06666666666666665
9,0.19999999999999996
10,0.0
11,0.19999999999999996
12,0.0
13,0.1333333333333333
14,0.2666666666666666
15,0.19999999999999996
16,0.0
17,0.06666666666666665
18,0.19999999999999996
