0,0.8461538461538461
1,1.0
2,0.9375
3,0.9655172413793104
4,0.8750000000000001
5,0.9090909090909091
6,0.8666666666666667
7,0.8484848484848485
8,0.896551724137931
9,0.7142857142857143
10,0.9285714285714286
11,0.8387096774193549
12,1.0
13,0.8275862068965518
14,0.8125000000000001
15,0.8750000000000001
16,0.9655172413793104
17,0.8148148148148148
18,0.8000000000000002
