0,0.8837209302325582
1,0.9411764705882352
2,1.0
3,0.9090909090909091
4,0.9565217391304348
5,0.8636363636363636
6,0.9565217391304348
7,0.7368421052631579
8,0.7301587301587301
9,0.8095238095238096
10,0.6666666666666667
