0,0.7916666666666666
1,1.0
2,1.0
3,0.8333333333333334
4,0.9166666666666666
5,0.7916666666666666
6,0.9166666666666666
7,0.5833333333333334
8,0.9583333333333334
9,0.7083333333333334
10,0.875
