lr-AdamW,step,val_loss_clf,val_acc,val_loss_total,epoch,train_loss_clf,train_acc,train_loss_total
,493,,,,18,1.2429335117340088,0.5388221144676208,1.2429335117340088
7.800403586951776e-05,494,,,,,,,
,519,1.0462679862976074,0.5614484548568726,1.0462679862976074,19,,,
,519,,,,19,1.2223953008651733,0.5496394038200378,1.2223953008651733
8.20487664543719e-05,520,,,,,,,
,545,1.0191434621810913,0.6043538451194763,1.0191434621810913,20,,,
,545,,,,20,1.1727548837661743,0.5680288672447205,1.1727548837661743
8.628818400354722e-05,546,,,,,,,
,571,0.9417570233345032,0.6247361302375793,0.9417570233345032,21,,,
,571,,,,21,1.147317886352539,0.5633413195610046,1.147317886352539
9.072040392517637e-05,572,,,,,,,
,597,0.9529485702514648,0.5866851806640625,0.9529485702514648,22,,,
,597,,,,22,1.1278685331344604,0.5627403855323792,1.1278685331344604
9.534345591897056e-05,598,,,,,,,
,623,0.9103735685348511,0.6445456743240356,0.9103735685348511,23,,,
,623,,,,23,1.0965713262557983,0.5816105604171753,1.0965713262557983
0.00010015528485209882,624,,,,,,,
,649,0.9363517761230469,0.6163842082023621,0.9363517761230469,24,,,
,649,,,,24,1.077030897140503,0.5793269276618958,1.077030897140503
0.00010515375167277608,650,,,,,,,
,675,0.8658912777900696,0.6472592353820801,0.8658912777900696,25,,,
,675,,,,25,1.0405141115188599,0.5931490659713745,1.0405141115188599
0.00011033663436115849,676,,,,,,,
,701,0.8954986333847046,0.6451185345649719,0.8954986333847046,26,,,
,701,,,,26,1.0046554803848267,0.6039663553237915,1.0046554803848267
0.0001157016289171207,702,,,,,,,
,727,0.8917311429977417,0.6447265148162842,0.8917311429977417,27,,,
,727,,,,27,1.025249719619751,0.5921875238418579,1.025249719619751
0.0001212463503844763,728,,,,,,,
,753,0.8552776575088501,0.6591087579727173,0.8552776575088501,28,,,
,753,,,,28,0.9825391173362732,0.6132211685180664,0.9825391173362732
0.00012696833391118753,754,,,,,,,
,779,0.8116005063056946,0.6759935617446899,0.8116005063056946,29,,,
,779,,,,29,0.9727988839149475,0.6212740540504456,0.9727988839149475
0.00013286503584509102,780,,,,,,,
,805,0.8427513241767883,0.6530784368515015,0.8427513241767883,30,,,
,805,,,,30,0.9432109594345093,0.6211538314819336,0.9432109594345093
0.00013893383486465337,806,,,,,,,
,831,0.7767041325569153,0.6942350268363953,0.7767041325569153,31,,,
,831,,,,31,0.9321445822715759,0.6259615421295166,0.9321445822715759
0.00014517203314425465,832,,,,,,,
,857,0.7692039608955383,0.716758131980896,0.7692039608955383,32,,,
,857,,,,32,0.908376932144165,0.638942301273346,0.908376932144165
0.00015157685755348,858,,,,,,,
,883,0.7774122953414917,0.6973406672477722,0.7774122953414917,33,,,
,883,,,,33,0.8914049863815308,0.6355769038200378,0.8914049863815308
0.00015814546088988837,884,,,,,,,
,909,0.7539066076278687,0.6866670846939087,0.7539066076278687,34,,,
,909,,,,34,0.8704570531845093,0.6507211327552795,0.8704570531845093
0.00016487492314470854,910,,,,,,,
,935,0.8235558271408081,0.6637520790100098,0.8235558271408081,35,,,
,935,,,,35,0.8382090926170349,0.6563701629638672,0.8382090926170349
0.0001717622528009001,936,,,,,,,
,961,0.6960815191268921,0.714044451713562,0.6960815191268921,36,,,
,961,,,,36,0.8373802900314331,0.667067289352417,0.8373802900314331
0.0001788043881630041,962,,,,,,,
,987,0.7558562755584717,0.7132605314254761,0.7558562755584717,37,,,
,987,,,,37,0.8081842660903931,0.675000011920929,0.8081842660903931
0.00018599819871818963,988,,,,,,,
,1013,0.738154411315918,0.6907374858856201,0.738154411315918,38,,,
,1013,,,,38,0.7838024497032166,0.684374988079071,0.7838024497032166
0.00019334048652789237,1014,,,,,,,
,1039,0.6712785363197327,0.7132605314254761,0.6712785363197327,39,,,
,1039,,,,39,0.7779737114906311,0.6942307949066162,0.7779737114906311
0.00020082798764942806,1040,,,,,,,
,1065,0.7030797004699707,0.7208285331726074,0.7030797004699707,40,,,
,1065,,,,40,0.7498950958251953,0.7026442289352417,0.7498950958251953
0.0002084573735869462,1066,,,,,,,
,1091,0.6191424131393433,0.7530603408813477,0.6191424131393433,41,,,
,1091,,,,41,0.7401604056358337,0.704807698726654,0.7401604056358337
0.0002162252527710798,1092,,,,,,,
,1117,0.6467210054397583,0.7773321866989136,0.6467210054397583,42,,,
,1117,,,,42,0.7051386833190918,0.7240384817123413,0.7051386833190918
0.00022412817206663566,1118,,,,,,,
,1143,0.6144865155220032,0.7903274297714233,0.6144865155220032,43,,,
,1143,,,,43,0.720321774482727,0.7233173251152039,0.720321774482727
0.00023216261830765101,1144,,,,,,,
,1169,0.5991913676261902,0.8039256930351257,0.5991913676261902,44,,,
,1169,,,,44,0.6678853631019592,0.7471153736114502,0.6678853631019592
0.0002403250198591382,1170,,,,,,,
,1195,0.5782178640365601,0.7942169904708862,0.5782178640365601,45,,,
,1195,,,,45,0.6260713338851929,0.760817289352417,0.6260713338851929
0.00024861174820481975,1196,,,,,,,
,1221,0.5277847051620483,0.8305191993713379,0.5277847051620483,46,,,
,1221,,,,46,0.621461033821106,0.7746394276618958,0.621461033821106
0.00025701911956015023,1222,,,,,,,
,1247,0.6040685176849365,0.7678043246269226,0.6040685176849365,47,,,
,1247,,,,47,0.6015029549598694,0.7870192527770996,0.6015029549598694
0.0002655433965099071,1248,,,,,,,
,1273,0.5272220969200134,0.8186696767807007,0.5272220969200134,48,,,
,1273,,,,48,0.5233014822006226,0.8192307949066162,0.5233014822006226
0.00027418078966962164,1274,,,,,,,
,1299,0.47855979204177856,0.8588615655899048,0.47855979204177856,49,,,
,1299,,,,49,0.5129068493843079,0.8200721144676208,0.5129068493843079
0.00028292745937011355,1300,,,,,,,
,1325,0.42732468247413635,0.8619670867919922,0.42732468247413635,50,,,
,1325,,,,50,0.4867100715637207,0.8366586565971375,0.4867100715637207
0.0002917795173643784,1326,,,,,,,
,1351,0.4717103838920593,0.8522583246231079,0.4717103838920593,51,,,
,1351,,,,51,0.46085694432258606,0.8412259817123413,0.46085694432258606
0.00030073302855607013,1352,,,,,,,
,1377,0.3199809193611145,0.9021588563919067,0.3199809193611145,52,,,
,1377,,,,52,0.4236183762550354,0.8522836565971375,0.4236183762550354
0.0003097840127488097,1378,,,,,,,
,1403,0.4516425132751465,0.8239160776138306,0.4516425132751465,53,,,
,1403,,,,53,0.3906221389770508,0.8693509697914124,0.3906221389770508
0.0003189284464155431,1404,,,,,,,
,1429,0.3759407103061676,0.903515636920929,0.3759407103061676,54,,,
,1429,,,,54,0.38551661372184753,0.868870198726654,0.38551661372184753
0.0003281622644871606,1430,,,,,,,
,1455,0.3007482886314392,0.9066212773323059,0.3007482886314392,55,,,
,1455,,,,55,0.3551158308982849,0.8804086446762085,0.3551158308982849
0.00033748136215958383,1456,,,,,,,
,1481,0.31537628173828125,0.9052644968032837,0.31537628173828125,56,,,
,1481,,,,56,0.3422295153141022,0.8856971263885498,0.3422295153141022
0.0003468815967185173,1482,,,,,,,
,1507,0.4158787727355957,0.8761382102966309,0.4158787727355957,57,,,
,1507,,,,57,0.3256210386753082,0.888942301273346,0.3256210386753082
0.00035635878938105106,1508,,,,,,,
,1533,0.3205246031284332,0.9066212773323059,0.3205246031284332,58,,,
,1533,,,,58,0.31615230441093445,0.8960336446762085,0.31615230441093445
0.0003659087271532977,1534,,,,,,,
,1559,0.27900615334510803,0.9083700180053711,0.27900615334510803,59,,,
,1559,,,,59,0.2779911160469055,0.9108173251152039,0.2779911160469055
0.00037552716470323896,1560,,,,,,,
,1585,0.3510556221008301,0.8831332921981812,0.3510556221008301,60,,,
,1585,,,,60,0.27433258295059204,0.9108173251152039,0.27433258295059204
0.0003852098262479459,1586,,,,,,,
,1611,0.19210857152938843,0.933606743812561,0.19210857152938843,61,,,
,1611,,,,61,0.25501322746276855,0.9161057472229004,0.25501322746276855
0.0003949524074543366,1612,,,,,,,
,1637,0.29782330989837646,0.9159380197525024,0.29782330989837646,62,,,
,1637,,,,62,0.26281633973121643,0.9139423370361328,0.26281633973121643
0.00040475057735262637,1638,,,,,,,
,1663,0.23055288195610046,0.9287523031234741,0.23055288195610046,63,,,
,1663,,,,63,0.24562788009643555,0.9213942289352417,0.24562788009643555
0.00041459998026161784,1664,,,,,,,
,1689,0.26612159609794617,0.9114755392074585,0.26612159609794617,64,,,
,1689,,,,64,0.2507326900959015,0.9198317527770996,0.2507326900959015
0.0004244962377249761,1690,,,,,,,
,1715,0.19216981530189514,0.9433153867721558,0.19216981530189514,65,,,
,1715,,,,65,0.22380021214485168,0.923557698726654,0.22380021214485168
0.0004344349504576303,1716,,,,,,,
,1741,0.23437635600566864,0.9256467819213867,0.23437635600566864,66,,,
,1741,,,,66,0.20824941992759705,0.9299278855323792,0.20824941992759705
0.00044441170030143145,1742,,,,,,,
,1767,0.21263349056243896,0.9419586062431335,0.21263349056243896,67,,,
,1767,,,,67,0.2222040444612503,0.9269230961799622,0.2222040444612503
0.00045442205218920316,1768,,,,,,,
,1793,0.19448193907737732,0.934963583946228,0.19448193907737732,68,,,
,1793,,,,68,0.19310487806797028,0.9409855604171753,0.19310487806797028
0.00046446155611630654,1794,,,,,,,
,1819,0.21034803986549377,0.9229331016540527,0.21034803986549377,69,,,
,1819,,,,69,0.1775224804878235,0.9411057829856873,0.1775224804878235
0.0004745257491188472,1820,,,,,,,
,1845,0.19471043348312378,0.9433153867721558,0.19471043348312378,70,,,
,1845,,,,70,0.1718221753835678,0.9427884817123413,0.1718221753835678
0.00048461015725764203,1846,,,,,,,
,1871,0.14688804745674133,0.9557378888130188,0.14688804745674133,71,,,
,1871,,,,71,0.17055077850818634,0.943629801273346,0.17055077850818634
0.0004947102976070658,1872,,,,,,,
,1897,0.21837179362773895,0.933998703956604,0.21837179362773895,72,,,
,1897,,,,72,0.16310177743434906,0.9478365182876587,0.16310177743434906
0.0005048216802478918,1898,,,,,,,
,1923,0.2216036319732666,0.9384610056877136,0.2216036319732666,73,,,
,1923,,,,73,0.16855156421661377,0.9445913434028625,0.16855156421661377
0.0005149398102632418,1924,,,,,,,
,1949,0.20153553783893585,0.9495266079902649,0.20153553783893585,74,,,
,1949,,,,74,0.17514777183532715,0.9439904093742371,0.17514777183532715
0.0005250601897367581,1950,,,,,,,
,1975,0.20682325959205627,0.9477777481079102,0.20682325959205627,75,,,
,1975,,,,75,0.15738597512245178,0.9468749761581421,0.15738597512245178
0.0005351783197521083,1976,,,,,,,
,2001,0.2556403577327728,0.9305011630058289,0.2556403577327728,76,,,
,2001,,,,76,0.14569829404354095,0.951442301273346,0.14569829404354095
0.0005452897023929342,2002,,,,,,,
,2027,0.20149430632591248,0.9277874827384949,0.20149430632591248,77,,,
,2027,,,,77,0.14256198704242706,0.9521634578704834,0.14256198704242706
0.000555389842742358,2028,,,,,,,
,2053,0.2054177224636078,0.9481697082519531,0.2054177224636078,78,,,
,2053,,,,78,0.13674908876419067,0.9539663195610046,0.13674908876419067
0.0005654742508811527,2054,,,,,,,
,2079,0.1937905251979828,0.9384610056877136,0.1937905251979828,79,,,
,2079,,,,79,0.13717012107372284,0.9552884697914124,0.13717012107372284
0.0005755384438836934,2080,,,,,,,
,2105,0.3036115765571594,0.9194356203079224,0.3036115765571594,80,,,
,2105,,,,80,0.1586570292711258,0.9465144276618958,0.1586570292711258
0.0005855779478107969,2106,,,,,,,
,2131,0.16153931617736816,0.9305011630058289,0.16153931617736816,81,,,
,2131,,,,81,0.13696646690368652,0.956129789352417,0.13696646690368652
0.0005955882996985685,2132,,,,,,,
,2157,0.17706286907196045,0.9495266079902649,0.17706286907196045,82,,,
,2157,,,,82,0.1245172768831253,0.9585336446762085,0.1245172768831253
0.0006055650495423697,2158,,,,,,,
,2183,0.21429219841957092,0.923897922039032,0.21429219841957092,83,,,
,2183,,,,83,0.13774609565734863,0.9528846144676208,0.13774609565734863
0.0006155037622750238,2184,,,,,,,
,2209,0.18580976128578186,0.9477777481079102,0.18580976128578186,84,,,
,2209,,,,84,0.11438518762588501,0.963942289352417,0.11438518762588501
0.0006254000197383822,2210,,,,,,,
,2235,0.20103991031646729,0.9287523031234741,0.20103991031646729,85,,,
,2235,,,,85,0.12843862175941467,0.9584134817123413,0.12843862175941467
0.0006352494226473735,2236,,,,,,,
,2261,0.16309389472007751,0.9446722269058228,0.16309389472007751,86,,,
,2261,,,,86,0.13533368706703186,0.953125,0.13533368706703186
0.0006450475925456635,2262,,,,,,,
,2287,0.14827373623847961,0.9574865102767944,0.14827373623847961,87,,,
,2287,,,,87,0.12987066805362701,0.956250011920929,0.12987066805362701
0.0006547901737520542,2288,,,,,,,
,2313,0.1511939913034439,0.9481697082519531,0.1511939913034439,88,,,
,2313,,,,88,0.12218621373176575,0.9573317170143127,0.12218621373176575
0.000664472835296761,2314,,,,,,,
,2339,0.20208537578582764,0.9415666460990906,0.20208537578582764,89,,,
,2339,,,,89,0.11279480904340744,0.962620198726654,0.11279480904340744
0.0006740912728467022,2340,,,,,,,
,2365,0.23862402141094208,0.9207924008369446,0.23862402141094208,90,,,
,2365,,,,90,0.11037353426218033,0.9637019038200378,0.11037353426218033
0.000683641210618949,2366,,,,,,,
,2391,0.2303023785352707,0.9508835077285767,0.2303023785352707,91,,,
,2391,,,,91,0.11394844204187393,0.9637019038200378,0.11394844204187393
0.0006931184032814826,2392,,,,,,,
,2417,0.30587607622146606,0.9207924008369446,0.30587607622146606,92,,,
,2417,,,,92,0.10782898962497711,0.9634615182876587,0.10782898962497711
0.0007025186378404162,2418,,,,,,,
,2443,0.14674793183803558,0.9588434100151062,0.14674793183803558,93,,,
,2443,,,,93,0.10123541206121445,0.9650240540504456,0.10123541206121445
0.0007118377355128394,2444,,,,,,,
,2469,0.21092264354228973,0.9419586062431335,0.21092264354228973,94,,,
,2469,,,,94,0.12230182439088821,0.959254801273346,0.12230182439088821
0.0007210715535844568,2470,,,,,,,
,2495,0.2175898551940918,0.9429234266281128,0.2175898551940918,95,,,
,2495,,,,95,0.1046920046210289,0.9647836685180664,0.1046920046210289
0.0007302159872511901,2496,,,,,,,
,2521,0.1660049855709076,0.9495266079902649,0.1660049855709076,96,,,
,2521,,,,96,0.0994877964258194,0.9685096144676208,0.0994877964258194
0.0007392669714439297,2522,,,,,,,
,2547,0.17295391857624054,0.9464210271835327,0.17295391857624054,97,,,
,2547,,,,97,0.10266809910535812,0.9676682949066162,0.10266809910535812
0.0007482204826356218,2548,,,,,,,
,2573,0.2635640501976013,0.9017668962478638,0.2635640501976013,98,,,
,2573,,,,98,0.09673651307821274,0.9668269157409668,0.09673651307821274
0.0007570725406298865,2574,,,,,,,
,2599,0.2290506660938263,0.9367122650146484,0.2290506660938263,99,,,
,2599,,,,99,0.09788617491722107,0.9689903855323792,0.09788617491722107
0.0007658192103303784,2600,,,,,,,
,2625,0.2345624417066574,0.9446722269058228,0.2345624417066574,100,,,
,2625,,,,100,0.10323900729417801,0.9661057591438293,0.10323900729417801
0.0007744566034900929,2626,,,,,,,
,2651,0.23518142104148865,0.9287523031234741,0.23518142104148865,101,,,
,2651,,,,101,0.09315097332000732,0.9697115421295166,0.09315097332000732
0.0007829808804398497,2652,,,,,,,
,2677,0.17109723389148712,0.9508835077285767,0.17109723389148712,102,,,
,2677,,,,102,0.09701846539974213,0.96875,0.09701846539974213
0.0007913882517951803,2678,,,,,,,
,2703,0.16399060189723969,0.9411746859550476,0.16399060189723969,103,,,
,2703,,,,103,0.08200857788324356,0.9757211804389954,0.08200857788324356
0.0007996749801408617,2704,,,,,,,
,2729,0.2830659747123718,0.9305011630058289,0.2830659747123718,104,,,
,2729,,,,104,0.09421221911907196,0.9686298370361328,0.09421221911907196
0.000807837381692349,2730,,,,,,,
,2755,0.17974162101745605,0.9539890289306641,0.17974162101745605,105,,,
,2755,,,,105,0.08620572090148926,0.971754789352417,0.08620572090148926
0.0008158718279333644,2756,,,,,,,
,2781,0.21183398365974426,0.9429234266281128,0.21183398365974426,106,,,
,2781,,,,106,0.09492696076631546,0.9703124761581421,0.09492696076631546
0.00082377474722892,2782,,,,,,,
,2807,0.20929162204265594,0.9415666460990906,0.20929162204265594,107,,,
,2807,,,,107,0.08580552786588669,0.9703124761581421,0.08580552786588669
0.0008315426264130536,2808,,,,,,,
,2833,0.20044860243797302,0.9557378888130188,0.20044860243797302,108,,,
,2833,,,,108,0.08553480356931686,0.9703124761581421,0.08553480356931686
0.0008391720123505719,2834,,,,,,,
,2859,0.1552828848361969,0.9495266079902649,0.1552828848361969,109,,,
,2859,,,,109,0.07251524180173874,0.9759615659713745,0.07251524180173874
0.0008466595134721078,2860,,,,,,,
,2885,0.2379675805568695,0.9411746859550476,0.2379675805568695,110,,,
,2885,,,,110,0.0756651908159256,0.9750000238418579,0.0756651908159256
0.0008540018012818105,2886,,,,,,,
,2911,0.266873836517334,0.9411746859550476,0.266873836517334,111,,,
,2911,,,,111,0.077113576233387,0.9752404093742371,0.077113576233387
0.0008611956118369959,2912,,,,,,,
,2937,0.20721988379955292,0.9473859071731567,0.20721988379955292,112,,,
,2937,,,,112,0.07823573052883148,0.9736778736114502,0.07823573052883148
0.0008682377471990999,2938,,,,,,,
,2963,0.19324752688407898,0.9411746859550476,0.19324752688407898,113,,,
,2963,,,,113,0.07500874251127243,0.9746394157409668,0.07500874251127243
0.0008751250768552915,2964,,,,,,,
,2989,0.25031083822250366,0.9256467819213867,0.25031083822250366,114,,,
,2989,,,,114,0.07851564139127731,0.9727163314819336,0.07851564139127731
0.0008818545391101115,2990,,,,,,,
,3015,0.18188130855560303,0.9491346478462219,0.18188130855560303,115,,,
,3015,,,,115,0.08490072190761566,0.9725961685180664,0.08490072190761566
0.00088842314244652,3016,,,,,,,
,3041,0.29179877042770386,0.9207924008369446,0.29179877042770386,116,,,
,3041,,,,116,0.08250486105680466,0.973437488079071,0.08250486105680466
0.0008948279668557453,3042,,,,,,,
,3067,0.1951521337032318,0.9508835077285767,0.1951521337032318,117,,,
,3067,,,,117,0.06742748618125916,0.9762019515037537,0.06742748618125916
0.0009010661651353465,3068,,,,,,,
,3093,0.2830391824245453,0.9287523031234741,0.2830391824245453,118,,,
,3093,,,,118,0.06666085124015808,0.9783653616905212,0.06666085124015808
0.0009071349641549089,3094,,,,,,,
,3119,0.3203969895839691,0.9305011630058289,0.3203969895839691,119,,,
,3119,,,,119,0.06257710605859756,0.9800480604171753,0.06257710605859756
0.0009130316660888124,3120,,,,,,,
,3145,0.2821037173271179,0.9429234266281128,0.2821037173271179,120,,,
,3145,,,,120,0.0746990367770195,0.9769230484962463,0.0746990367770195
0.0009187536496155237,3146,,,,,,,
,3171,0.18093976378440857,0.9570945501327515,0.18093976378440857,121,,,
,3171,,,,121,0.0771227478981018,0.9739182591438293,0.0771227478981018
0.0009242983710828794,3172,,,,,,,
,3197,0.17415237426757812,0.9477777481079102,0.17415237426757812,122,,,
,3197,,,,122,0.06524079293012619,0.9798076748847961,0.06524079293012619
0.0009296633656388416,3198,,,,,,,
,3223,0.20140621066093445,0.9477777481079102,0.20140621066093445,123,,,
,3223,,,,123,0.06161058694124222,0.9818509817123413,0.06161058694124222
0.0009348462483272239,3224,,,,,,,
,3249,0.12179461866617203,0.9526321291923523,0.12179461866617203,124,,,
,3249,,,,124,0.06454597413539886,0.9787259697914124,0.06454597413539886
0.0009398447151479012,3250,,,,,,,
,3275,0.20245233178138733,0.9411746859550476,0.20245233178138733,125,,,
,3275,,,,125,0.05452466756105423,0.9819711446762085,0.05452466756105423
0.0009446565440810294,3276,,,,,,,
,3301,0.2064715325832367,0.9305011630058289,0.2064715325832367,126,,,
,3301,,,,126,0.08085358142852783,0.9737980961799622,0.08085358142852783
0.0009492795960748236,3302,,,,,,,
,3327,0.18676675856113434,0.934963583946228,0.18676675856113434,127,,,
,3327,,,,127,0.07099742442369461,0.9772836565971375,0.07099742442369461
0.0009537118159964527,3328,,,,,,,
,3353,0.15606221556663513,0.954380989074707,0.15606221556663513,128,,,
,3353,,,,128,0.06282491981983185,0.978245198726654,0.06282491981983185
0.000957951233545628,3354,,,,,,,
,3379,0.31002622842788696,0.923897922039032,0.31002622842788696,129,,,
,3379,,,,129,0.055027712136507034,0.9801682829856873,0.055027712136507034
0.0009619959641304823,3380,,,,,,,
,3405,0.24642367660999298,0.9411746859550476,0.24642367660999298,130,,,
,3405,,,,130,0.06550248712301254,0.9783653616905212,0.06550248712301254
0.0009658442097053453,3406,,,,,,,
,3431,0.2246958315372467,0.9367122650146484,0.2246958315372467,131,,,
,3431,,,,131,0.054941289126873016,0.9830529093742371,0.054941289126873016
0.0009694942595700493,3432,,,,,,,
,3457,0.18983380496501923,0.9588434100151062,0.18983380496501923,132,,,
,3457,,,,132,0.052712880074977875,0.9829326868057251,0.052712880074977875
0.0009729444911304021,3458,,,,,,,
,3483,0.21934278309345245,0.9526321291923523,0.21934278309345245,133,,,
,3483,,,,133,0.05808939039707184,0.9816105961799622,0.05808939039707184
0.0009761933706194974,3484,,,,,,,
,3509,0.2067536860704422,0.9429234266281128,0.2067536860704422,134,,,
,3509,,,,134,0.06091585010290146,0.9814903736114502,0.06091585010290146
0.000979239453779535,3510,,,,,,,
,3535,0.1595587283372879,0.9588434100151062,0.1595587283372879,135,,,
,3535,,,,135,0.05375959351658821,0.982692301273346,0.05375959351658821
0.0009820813865038516,3536,,,,,,,
,3561,0.2740216851234436,0.9367122650146484,0.2740216851234436,136,,,
,3561,,,,136,0.05613274499773979,0.9805288314819336,0.05613274499773979
0.0009847179054388762,3562,,,,,,,
,3587,0.3085179924964905,0.9415666460990906,0.3085179924964905,137,,,
,3587,,,,137,0.05472695827484131,0.9823317527770996,0.05472695827484131
0.000987147838545741,3588,,,,,,,
,3613,0.23254922032356262,0.934963583946228,0.23254922032356262,138,,,
,3613,,,,138,0.05427445471286774,0.9811298251152039,0.05427445471286774
0.0009893701056213004,3614,,,,,,,
,3639,0.20839254558086395,0.9477777481079102,0.20839254558086395,139,,,
,3639,,,,139,0.04555315896868706,0.9838942289352417,0.04555315896868706
0.0009913837187783248,3640,,,,,,,
,3665,0.25682252645492554,0.933606743812561,0.25682252645492554,140,,,
,3665,,,,140,0.055922962725162506,0.981249988079071,0.055922962725162506
0.0009931877828846562,3666,,,,,,,
,3691,0.18536376953125,0.9446722269058228,0.18536376953125,141,,,
,3691,,,,141,0.0530424602329731,0.9819711446762085,0.0530424602329731
0.00099478149596113,3692,,,,,,,
,3717,0.234910249710083,0.9491346478462219,0.234910249710083,142,,,
,3717,,,,142,0.04927616938948631,0.9838942289352417,0.04927616938948631
0.0009961641495380878,3718,,,,,,,
,3743,0.27232638001441956,0.9415666460990906,0.27232638001441956,143,,,
,3743,,,,143,0.04708828777074814,0.9842548370361328,0.04708828777074814
0.0009973351289703201,3744,,,,,,,
,3769,0.21915940940380096,0.9557378888130188,0.21915940940380096,144,,,
,3769,,,,144,0.05005669966340065,0.9848557710647583,0.05005669966340065
0.0009982939137103016,3770,,,,,,,
,3795,0.2530028522014618,0.9477777481079102,0.2530028522014618,145,,,
,3795,,,,145,0.04374102130532265,0.9850961565971375,0.04374102130532265
0.0009990400775395948,3796,,,,,,,
,3821,0.20285367965698242,0.9681601524353027,0.20285367965698242,146,,,
,3821,,,,146,0.05605179816484451,0.981249988079071,0.05605179816484451
0.0009995732887583214,3822,,,,,,,
,3847,0.17245061695575714,0.9508835077285767,0.17245061695575714,147,,,
,3847,,,,147,0.05079345777630806,0.9849759340286255,0.05079345777630806
0.0009998933103326168,3848,,,,,,,
,3873,0.2676112949848175,0.9526321291923523,0.2676112949848175,148,,,
,3873,,,,148,0.04825287312269211,0.9838942289352417,0.04825287312269211
0.001,3874,,,,,,,
,3899,0.1807258129119873,0.9619489908218384,0.1807258129119873,149,,,
,3899,,,,149,0.04529938846826553,0.9836538434028625,0.04529938846826553
0.0009999798581660031,3900,,,,,,,
,3925,0.15633705258369446,0.9650545120239258,0.15633705258369446,150,,,
,3925,,,,150,0.04895215854048729,0.9840144515037537,0.04895215854048729
0.0009999194342867933,3926,,,,,,,
,3951,0.13245072960853577,0.9588434100151062,0.13245072960853577,151,,,
,3951,,,,151,0.04818141832947731,0.9844951629638672,0.04818141832947731
0.0009998187332305806,3952,,,,,,,
,3977,0.24652881920337677,0.9464210271835327,0.24652881920337677,152,,,
,3977,,,,152,0.0418623685836792,0.9868990182876587,0.0418623685836792
